County,Price(€),NotFullMarketPrice,VATExclusive,DescriptionofProperty,log_price,SaleYear,SaleMonth,Region,YearMonth,SaleMonthIndex,Region_Encoded
Kerry,196000.0,0,0,0,12.185875040240456,2023,9,Kerry,202309,93,12.148198081573433
Dublin,590000.0,0,0,0,13.28787951079572,2023,8,DUBLIN1,202308,92,12.693381515153343
Limerick,380000.0,0,0,0,12.847929163278051,2023,3,Limerick,202303,87,12.311474033007881
Cork,321586.0,0,1,1,12.681023392584349,2023,11,Cork,202311,95,12.50443003876485
Tipperary,88000.0,0,0,0,11.38510345703214,2023,7,Tipperary,202307,91,12.020955469125807
Cork,396476.0,0,1,1,12.890373310808332,2023,7,Cork,202307,91,12.50443003876485
Galway,230000.0,0,0,0,12.345838935721968,2023,10,Galway,202310,94,12.324432211603508
Dublin,232000.0,0,0,0,12.354496960983983,2023,11,DUBLIN24,202311,95,12.632673265293693
Kildare,190000.0,0,0,0,12.154784614286667,2023,3,Kildare,202303,87,12.675999534796896
Meath,324000.0,0,0,0,12.688501881189456,2023,10,Meath,202310,94,12.627426404419412
Sligo,185000.0,0,0,0,12.128116509451258,2023,6,Sligo,202306,90,11.888059524427385
Carlow,202000.0,0,0,0,12.216027926866138,2023,3,Carlow,202303,87,12.106972331013218
Cork,340000.0,0,0,0,12.73670383776449,2023,11,Cork,202311,95,12.50443003876485
Dublin,374362.11,0,1,1,12.832981487748173,2023,9,DUBLIN_OTHER,202309,93,13.024492578828188
Kildare,350000.0,0,0,0,12.765691290604371,2023,3,Kildare,202303,87,12.675999534796896
Meath,359030.84,0,1,1,12.791166354345416,2023,5,Meath,202305,89,12.627426404419412
Roscommon,90000.0,0,0,0,11.407576060361786,2023,2,Roscommon,202302,86,11.82174218243504
Carlow,120000.0,0,0,0,11.695255355062796,2023,3,Carlow,202303,87,12.106972331013218
Dublin,643171.8,0,1,1,13.374168707395494,2023,12,DUBLIN_OTHER,202312,96,13.024492578828188
Galway,291000.0,0,0,0,12.581081982573842,2023,7,Galway,202307,91,12.324432211603508
Westmeath,296000.0,0,0,0,12.598118111678868,2023,4,Westmeath,202304,88,12.32595104958248
Mayo,117000.0,0,0,0,11.669937760751914,2023,6,Mayo,202306,90,11.974021242539303
Louth,142500.0,0,0,0,11.86710429621008,2023,8,Louth,202308,92,12.33576473624581
Cavan,202000.0,0,0,0,12.216027926866138,2023,6,Cavan,202306,90,11.964704034181656
Cork,312775.0,1,1,1,12.653242558366966,2023,8,Cork,202308,92,12.50443003876485
Meath,348017.62,0,1,1,12.760011263072355,2023,4,Meath,202304,88,12.627426404419412
Donegal,145500.0,0,0,0,11.8879382384223,2023,5,Donegal,202305,89,11.904104924590658
Wicklow,387665.0,0,1,1,12.867899423140758,2023,8,Wicklow,202308,92,12.874432109580823
Cork,266000.0,0,0,0,12.491255347155263,2023,8,Cork,202308,92,12.50443003876485
Offaly,255000.0,0,0,0,12.449022745701502,2023,6,Offaly,202306,90,12.212408390557984
Waterford,284912.0,0,1,1,12.55993914949061,2023,12,Waterford,202312,96,12.339871805367562
Cork,120000.0,0,0,0,11.695255355062796,2023,8,Cork,202308,92,12.50443003876485
Meath,210000.0,0,0,0,12.25486757159303,2023,8,Meath,202308,92,12.627426404419412
Dublin,305000.0,1,0,0,12.628070334272698,2023,5,DUBLIN7,202305,89,12.91650199573074
Cork,237500.0,0,0,0,12.377927112974284,2023,11,Cork,202311,95,12.50443003876485
Dublin,251101.32,0,1,1,12.433615784449868,2023,3,DUBLIN_OTHER,202303,87,13.024492578828188
Mayo,138000.0,0,0,0,11.8350162104899,2023,7,Mayo,202307,91,11.974021242539303
Meath,259000.0,0,0,0,12.464587201678082,2023,6,Meath,202306,90,12.627426404419412
Dublin,470000.0,0,0,0,13.060490101343552,2023,5,DUBLIN8,202305,89,12.762815007876304
Louth,335000.0,0,0,0,12.721888795877376,2023,4,Louth,202304,88,12.33576473624581
Dublin,365000.0,0,0,0,12.807655372286902,2023,3,DUBLIN7,202303,87,12.91650199573074
Wicklow,317050.0,0,1,1,12.666817923199847,2023,4,Wicklow,202304,88,12.874432109580823
Waterford,75000.0,0,0,0,11.225256725762891,2023,3,Waterford,202303,87,12.339871805367562
Meath,452000.0,0,0,0,13.021439671201302,2023,8,Meath,202308,92,12.627426404419412
Wexford,195000.0,0,0,0,12.180759965737863,2023,7,Wexford,202307,91,12.285757562448085
Wexford,290000.0,0,0,0,12.577639650232571,2023,10,Wexford,202310,94,12.285757562448085
Cork,230000.0,0,0,0,12.345838935721968,2023,2,Cork,202302,86,12.50443003876485
Roscommon,140000.0,0,0,0,11.849404844423074,2023,9,Roscommon,202309,93,11.82174218243504
Meath,346500.0,0,0,0,12.755640983610816,2023,3,Meath,202303,87,12.627426404419412
Kildare,160000.0,0,0,0,11.982935344196433,2023,7,Kildare,202307,91,12.675999534796896
Wicklow,505000.0,0,0,0,13.132315688453556,2023,2,Wicklow,202302,86,12.874432109580823
Kerry,240000.0,0,0,0,12.388398368982116,2023,12,Kerry,202312,96,12.148198081573433
Westmeath,560000.0,0,0,0,13.235693848424024,2023,10,Westmeath,202310,94,12.32595104958248
Kildare,337000.0,0,0,0,12.727841176689148,2023,12,Kildare,202312,96,12.675999534796896
Louth,360000.0,0,0,0,12.793862088206213,2023,10,Louth,202310,94,12.33576473624581
Cork,500000.0,0,0,0,13.122365377402328,2023,12,Cork,202312,96,12.50443003876485
Dublin,240000.0,0,0,0,12.388398368982116,2023,10,DUBLIN10,202310,94,12.504890105686968
Galway,314000.0,0,0,0,12.657151449598697,2023,11,Galway,202311,95,12.324432211603508
Dublin,433125.0,0,0,0,12.978783957725948,2023,3,DUBLIN_OTHER,202303,87,13.024492578828188
Wicklow,505000.0,0,0,0,13.132315688453556,2023,9,Wicklow,202309,93,12.874432109580823
Dublin,305000.0,0,0,0,12.628070334272698,2023,4,DUBLIN15,202304,88,12.820344173198317
Galway,180000.0,0,0,0,12.100717685412471,2023,10,Galway,202310,94,12.324432211603508
Cork,290000.0,0,0,0,12.577639650232571,2023,6,Cork,202306,90,12.50443003876485
Cork,312775.33,0,1,1,12.653243613434572,2023,9,Cork,202309,93,12.50443003876485
Dublin,980000.0,0,0,0,13.795308871054395,2023,12,DUBLIN_OTHER,202312,96,13.024492578828188
Cork,332500.0,0,0,0,12.71439814659232,2023,1,Cork,202301,85,12.50443003876485
Kildare,197000.0,0,0,0,12.190964083849376,2023,2,Kildare,202302,86,12.675999534796896
Limerick,140000.0,0,0,0,11.849404844423074,2023,7,Limerick,202307,91,12.311474033007881
Dublin,870000.0,0,0,0,13.676249640055394,2023,7,DUBLIN_OTHER,202307,91,13.024492578828188
Wexford,224669.6,0,1,1,12.32239060849148,2023,7,Wexford,202307,91,12.285757562448085
Limerick,59375.0,0,0,0,10.991645383300378,2023,3,Limerick,202303,87,12.311474033007881
Meath,130000.0,0,0,0,11.775297421715829,2023,4,Meath,202304,88,12.627426404419412
Wexford,225000.0,0,0,0,12.323860125621126,2023,3,Wexford,202303,87,12.285757562448085
Galway,15000.0,0,0,0,9.61587214452889,2023,3,Galway,202303,87,12.324432211603508
Dublin,300000.0,0,0,0,12.611541086966117,2023,5,DUBLIN22,202305,89,12.629476704709107
Carlow,180000.0,1,0,0,12.100717685412471,2023,10,Carlow,202310,94,12.106972331013218
Dublin,800000.0,0,0,0,13.592368256649284,2023,7,DUBLIN8,202307,91,12.762815007876304
Waterford,272000.0,0,0,0,12.513561021741964,2023,11,Waterford,202311,95,12.339871805367562
Cork,885000.0,0,0,0,13.69334405393293,2023,12,Cork,202312,96,12.50443003876485
Dublin,550000.0,0,0,0,13.21767537538882,2023,9,DUBLIN_OTHER,202309,93,13.024492578828188
Galway,102000.0,0,0,0,11.53273789613992,2023,7,Galway,202307,91,12.324432211603508
Cork,91000.0,1,0,0,11.418625774449598,2023,12,Cork,202312,96,12.50443003876485
Dublin,1000000.0,0,0,0,13.815511557963774,2023,2,DUBLIN7,202302,86,12.91650199573074
Dublin,400000.0,0,0,0,12.899222326086994,2023,10,DUBLIN12,202310,94,12.802125576520623
Dublin,450000.0,0,0,0,13.017005083966255,2023,12,DUBLIN15,202312,96,12.820344173198317
Westmeath,230000.0,0,0,0,12.345838935721968,2023,12,Westmeath,202312,96,12.32595104958248
Dublin,454262.93,0,1,1,13.026433651721083,2023,9,DUBLIN_OTHER,202309,93,13.024492578828188
Dublin,745000.0,0,0,0,13.521140839642674,2023,11,DUBLIN8,202311,95,12.762815007876304
Dublin,430000.0,0,0,0,12.971542813248435,2023,11,DUBLIN15,202311,95,12.820344173198317
Dublin,834000.0,0,0,0,13.633989880380932,2023,9,DUBLIN9,202309,93,12.867594882210415
Limerick,460000.0,0,0,0,13.03898394237596,2023,12,Limerick,202312,96,12.311474033007881
Carlow,125000.0,1,0,0,11.736077016252436,2023,8,Carlow,202308,92,12.106972331013218
Dublin,578000.0,0,0,0,13.267330877756825,2023,3,DUBLIN_OTHER,202303,87,13.024492578828188
Dublin,425000.0,0,0,0,12.959846800844964,2023,6,DUBLIN8,202306,90,12.762815007876304
Leitrim,140000.0,0,0,0,11.849404844423074,2023,10,Leitrim,202310,94,11.7811427547167
Wexford,292333.0,0,0,0,12.58565226318532,2023,1,Wexford,202301,85,12.285757562448085
Dublin,515000.0,0,0,0,13.15192412139156,2023,7,DUBLIN_OTHER,202307,91,13.024492578828188
Tipperary,330000.0,0,0,0,12.706850963741102,2023,6,Tipperary,202306,90,12.020955469125807
Cork,230000.0,1,0,0,12.345838935721968,2023,8,Cork,202308,92,12.50443003876485
Cork,330000.0,0,0,0,12.706850963741102,2023,4,Cork,202304,88,12.50443003876485
Waterford,322000.0,0,0,0,12.682309930111783,2023,6,Waterford,202306,90,12.339871805367562
Cork,165000.0,0,0,0,12.013706813470414,2023,6,Cork,202306,90,12.50443003876485
Galway,335000.0,0,0,0,12.721888795877376,2023,4,Galway,202304,88,12.324432211603508
Dublin,268000.0,0,0,0,12.498745990829317,2023,12,DUBLIN2,202312,96,13.053077440919212
Dublin,1275000.0,0,0,0,14.058457520888082,2023,9,DUBLIN_OTHER,202309,93,13.024492578828188
Waterford,77000.0,0,0,0,11.251573687764475,2023,5,Waterford,202305,89,12.339871805367562
Westmeath,439647.58,0,1,1,12.993731004960011,2023,9,Westmeath,202309,93,12.32595104958248
Meath,263074.15,0,0,0,12.480195011788457,2023,12,Meath,202312,96,12.627426404419412
Dublin,25000.0,0,0,0,10.12667110305036,2023,12,DUBLIN_OTHER,202312,96,13.024492578828188
Cavan,451960.0,1,1,1,13.02135117190592,2023,1,Cavan,202301,85,11.964704034181656
Meath,230122.0,0,1,1,12.34636922756877,2023,6,Meath,202306,90,12.627426404419412
Wexford,200000.0,0,0,0,12.206077645517674,2023,1,Wexford,202301,85,12.285757562448085
Cork,340000.0,0,0,0,12.73670383776449,2023,6,Cork,202306,90,12.50443003876485
Dublin,227400.0,1,0,0,12.334470257826284,2023,8,DUBLIN_OTHER,202308,92,13.024492578828188
Waterford,180000.0,0,0,0,12.100717685412471,2023,3,Waterford,202303,87,12.339871805367562
Kildare,135000.0,0,0,0,11.81303746480054,2023,12,Kildare,202312,96,12.675999534796896
Galway,150000.0,0,0,0,11.918397239722838,2023,12,Galway,202312,96,12.324432211603508
Waterford,225000.0,0,0,0,12.323860125621126,2023,8,Waterford,202308,92,12.339871805367562
Galway,396476.0,0,1,1,12.890373310808332,2023,2,Galway,202302,86,12.324432211603508
Kildare,525000.0,0,0,0,13.171155446333852,2023,5,Kildare,202305,89,12.675999534796896
Louth,276815.0,0,1,1,12.531108304523304,2023,5,Louth,202305,89,12.33576473624581
Roscommon,262500.0,1,0,0,12.47801017053037,2023,10,Roscommon,202310,94,11.82174218243504
Limerick,400000.0,0,0,0,12.899222326086994,2023,10,Limerick,202310,94,12.311474033007881
Clare,50000.0,0,0,0,10.819798284210286,2023,4,Clare,202304,88,12.2671824036934
Dublin,448201.99,1,1,1,13.013001511455672,2023,10,DUBLIN_OTHER,202310,94,13.024492578828188
Roscommon,25000.0,0,0,0,10.12667110305036,2023,2,Roscommon,202302,86,11.82174218243504
Cork,265000.0,0,0,0,12.487488878546143,2023,6,Cork,202306,90,12.50443003876485
Dublin,506607.93,0,1,1,13.135494643713736,2023,5,DUBLIN_OTHER,202305,89,13.024492578828188
Cork,313500.0,0,0,0,12.655557828842689,2023,8,Cork,202308,92,12.50443003876485
Dublin,633000.0,0,0,0,13.358227280903897,2023,12,DUBLIN_OTHER,202312,96,13.024492578828188
Dublin,344000.0,0,0,0,12.748399843328054,2023,3,DUBLIN3,202303,87,13.051437223066184
Dublin,425961.0,0,1,1,12.962105419394849,2023,6,DUBLIN_OTHER,202306,90,13.024492578828188
Galway,422907.49,0,1,1,12.954911098927074,2023,12,Galway,202312,96,12.324432211603508
Meath,240000.0,0,0,0,12.388398368982116,2023,7,Meath,202307,91,12.627426404419412
Wicklow,440528.0,0,1,1,12.995731556470618,2023,10,Wicklow,202310,94,12.874432109580823
Dublin,2300000.0,0,0,0,14.648420115681892,2023,2,DUBLIN_OTHER,202302,86,13.024492578828188
Kildare,330000.0,0,0,0,12.706850963741102,2023,4,Kildare,202304,88,12.675999534796896
Dublin,148898.0,0,1,1,11.911023502732826,2023,10,DUBLIN_OTHER,202310,94,13.024492578828188
Dublin,1500000.0,0,0,0,14.220976332738882,2023,12,DUBLIN8,202312,96,12.762815007876304
Dublin,1800000.0,0,0,0,14.403297778421797,2023,6,DUBLIN_OTHER,202306,90,13.024492578828188
Roscommon,186000.0,0,0,0,12.133507329024972,2023,6,Roscommon,202306,90,11.82174218243504
Sligo,210000.0,0,0,0,12.25486757159303,2023,7,Sligo,202307,91,11.888059524427385
Dublin,360000.0,0,0,0,12.793862088206213,2023,6,DUBLIN_OTHER,202306,90,13.024492578828188
Cork,290748.0,0,1,1,12.580215630994084,2023,4,Cork,202304,88,12.50443003876485
Dublin,1540000.0,0,0,0,14.24729362374025,2023,2,DUBLIN_OTHER,202302,86,13.024492578828188
Kildare,415000.0,1,1,1,12.936036208848488,2023,8,Kildare,202308,92,12.675999534796896
Kilkenny,427000.0,0,0,0,12.964541634128397,2023,6,Kilkenny,202306,90,12.436845478382772
Laois,295154.18,0,1,1,12.595256530912932,2023,12,Laois,202312,96,12.220436895468328
Cork,785000.0,0,0,0,13.573440270649083,2023,5,Cork,202305,89,12.50443003876485
Mayo,90000.0,0,0,0,11.407576060361786,2023,9,Mayo,202309,93,11.974021242539303
Galway,445000.0,0,0,0,13.005831808336865,2023,8,Galway,202308,92,12.324432211603508
Westmeath,197500.0,0,0,0,12.193498926601634,2023,11,Westmeath,202311,95,12.32595104958248
Longford,165000.0,0,0,0,12.013706813470414,2023,8,Longford,202308,92,11.800378041729887
Dublin,350000.0,0,0,0,12.765691290604371,2023,5,DUBLIN16,202305,89,13.256865156203732
Dublin,440528.62,0,1,1,12.99573296386846,2023,10,DUBLIN_OTHER,202310,94,13.024492578828188
Louth,415000.0,0,0,0,12.936036208848488,2023,6,Louth,202306,90,12.33576473624581
Mayo,80000.0,0,0,0,11.289794413577894,2023,9,Mayo,202309,93,11.974021242539303
Waterford,295000.0,0,0,0,12.59473402514672,2023,1,Waterford,202301,85,12.339871805367562
Wexford,374449.0,0,1,1,12.833213561677512,2023,5,Wexford,202305,89,12.285757562448085
Meath,359030.84,0,1,1,12.791166354345416,2023,5,Meath,202305,89,12.627426404419412
Offaly,205500.0,0,0,0,12.233206179086634,2023,4,Offaly,202304,88,12.212408390557984
Kildare,370044.06,0,1,1,12.821380060989148,2023,4,Kildare,202304,88,12.675999534796896
Meath,238000.0,1,0,0,12.380030154325455,2023,2,Meath,202302,86,12.627426404419412
Wexford,190000.0,0,0,0,12.154784614286667,2023,4,Wexford,202304,88,12.285757562448085
Meath,255506.0,0,1,1,12.451005085510872,2023,12,Meath,202312,96,12.627426404419412
Galway,520000.0,0,0,0,13.161586013632684,2023,3,Galway,202303,87,12.324432211603508
Cork,210000.0,0,0,0,12.25486757159303,2023,12,Cork,202312,96,12.50443003876485
Kildare,440528.0,0,1,1,12.995731556470618,2023,1,Kildare,202301,85,12.675999534796896
Tipperary,575000.0,0,0,0,13.26212705890841,2023,9,Tipperary,202309,93,12.020955469125807
Kilkenny,422000.0,0,0,0,12.952762962683588,2023,12,Kilkenny,202312,96,12.436845478382772
Clare,50000.0,0,0,0,10.819798284210286,2023,12,Clare,202312,96,12.2671824036934
Kerry,200000.0,0,0,0,12.206077645517674,2023,8,Kerry,202308,92,12.148198081573433
Leitrim,155696.0,0,0,0,11.955667089813726,2023,12,Leitrim,202312,96,11.7811427547167
Tipperary,465000.0,0,0,0,13.049794835104816,2023,12,Tipperary,202312,96,12.020955469125807
Kildare,242284.58,0,1,1,12.397872392033236,2023,7,Kildare,202307,91,12.675999534796896
Waterford,470000.0,0,0,0,13.060490101343552,2023,3,Waterford,202303,87,12.339871805367562
Cork,246000.0,0,0,0,12.413090879946887,2023,2,Cork,202302,86,12.50443003876485
Tipperary,55000.0,0,0,0,10.915106645867503,2023,11,Tipperary,202311,95,12.020955469125807
Dublin,1030000.0,0,0,0,13.845070331079134,2023,7,DUBLIN_OTHER,202307,91,13.024492578828188
Dublin,387665.19,0,1,1,12.86789991325326,2023,12,DUBLIN_OTHER,202312,96,13.024492578828188
Dublin,480000.0,0,0,0,13.081543466215235,2023,4,DUBLIN18,202304,88,13.184163001284368
Clare,250000.0,0,0,0,12.429220196836384,2023,7,Clare,202307,91,12.2671824036934
Kildare,227039.66,1,1,1,12.332884399366389,2023,6,Kildare,202306,90,12.675999534796896
Cork,100000.0,1,0,0,11.51293546492023,2023,10,Cork,202310,94,12.50443003876485
Dublin,465000.0,0,0,0,13.049794835104816,2023,11,DUBLIN8,202311,95,12.762815007876304
Galway,345000.0,1,0,0,12.75130259456002,2023,11,Galway,202311,95,12.324432211603508
Kildare,285000.0,0,0,0,12.560247968016562,2023,9,Kildare,202309,93,12.675999534796896
Limerick,365000.0,0,0,0,12.807655372286902,2023,10,Limerick,202310,94,12.311474033007881
Limerick,795000.0,0,0,0,13.586098651497313,2023,1,Limerick,202301,85,12.311474033007881
Dublin,405000.0,0,0,0,12.91164481522143,2023,6,DUBLIN4,202306,90,13.624813169080216
Westmeath,180000.0,0,0,0,12.100717685412471,2023,3,Westmeath,202303,87,12.32595104958248
Meath,270000.0,0,0,0,12.506180941677355,2023,6,Meath,202306,90,12.627426404419412
Kerry,145000.0,0,0,0,11.884495917930655,2023,8,Kerry,202308,92,12.148198081573433
Kildare,465000.0,0,0,0,13.049794835104816,2023,9,Kildare,202309,93,12.675999534796896
Meath,320000.0,0,0,0,12.676079399771028,2023,2,Meath,202302,86,12.627426404419412
Waterford,230000.0,0,0,0,12.345838935721968,2023,12,Waterford,202312,96,12.339871805367562
Limerick,30000.0,0,0,0,10.308985993422082,2023,10,Limerick,202310,94,12.311474033007881
Limerick,401000.0,0,0,0,12.901719200051184,2023,2,Limerick,202302,86,12.311474033007881
Westmeath,250000.0,0,0,0,12.429220196836384,2023,3,Westmeath,202303,87,12.32595104958248
Kildare,341000.0,0,0,0,12.739640688812674,2023,9,Kildare,202309,93,12.675999534796896
Galway,125000.0,0,0,0,11.736077016252436,2023,7,Galway,202307,91,12.324432211603508
Dublin,320000.0,0,0,0,12.676079399771028,2023,11,DUBLIN3,202311,95,13.051437223066184
Dublin,155000.0,0,0,0,11.951186847493476,2023,6,DUBLIN_OTHER,202306,90,13.024492578828188
Waterford,240000.0,0,0,0,12.388398368982116,2023,8,Waterford,202308,92,12.339871805367562
Wicklow,590000.0,0,0,0,13.28787951079572,2023,8,Wicklow,202308,92,12.874432109580823
Westmeath,148000.0,0,0,0,11.904974309480185,2023,4,Westmeath,202304,88,12.32595104958248
Kilkenny,172000.0,0,0,0,12.055255569732177,2023,5,Kilkenny,202305,89,12.436845478382772
Dublin,250000.0,0,0,0,12.429220196836384,2023,12,DUBLIN9,202312,96,12.867594882210415
Clare,215000.0,0,0,0,12.278397958261774,2023,2,Clare,202302,86,12.2671824036934
Dublin,425000.0,0,0,0,12.959846800844964,2023,2,DUBLIN24,202302,86,12.632673265293693
Limerick,205000.0,0,0,0,12.230770136157428,2023,5,Limerick,202305,89,12.311474033007881
Donegal,100000.0,0,0,0,11.51293546492023,2023,8,Donegal,202308,92,11.904104924590658
Mayo,230000.0,0,0,0,12.345838935721968,2023,4,Mayo,202304,88,11.974021242539303
Wicklow,210748.9,0,1,1,12.258427401368142,2023,9,Wicklow,202309,93,12.874432109580823
Kildare,307000.0,0,0,0,12.63460628389302,2023,6,Kildare,202306,90,12.675999534796896
Louth,275000.0,0,0,0,12.524530013005734,2023,9,Louth,202309,93,12.33576473624581
Galway,120000.0,1,0,0,11.695255355062796,2023,10,Galway,202310,94,12.324432211603508
Dublin,515450.0,0,0,0,13.15279752457503,2023,3,DUBLIN2,202303,87,13.053077440919212
Dublin,408000.0,0,0,0,12.919024904363686,2023,7,DUBLIN5,202307,91,12.958130882874629
Galway,148000.0,0,0,0,11.904974309480185,2023,10,Galway,202310,94,12.324432211603508
Kilkenny,131400.0,1,0,0,11.786008995353765,2023,1,Kilkenny,202301,85,12.436845478382772
Dublin,744493.39,0,1,1,13.520460595819248,2023,8,DUBLIN_OTHER,202308,92,13.024492578828188
Kilkenny,240000.0,0,0,0,12.388398368982116,2023,2,Kilkenny,202302,86,12.436845478382772
Galway,339208.0,0,1,1,12.73437171556676,2023,4,Galway,202304,88,12.324432211603508
Sligo,292500.0,0,0,0,12.586223364451625,2023,12,Sligo,202312,96,11.888059524427385
Dublin,418502.2,0,1,1,12.944439815238468,2023,9,DUBLIN_OTHER,202309,93,13.024492578828188
Dublin,295000.0,0,0,0,12.59473402514672,2023,9,DUBLIN_OTHER,202309,93,13.024492578828188
Dublin,357000.0,0,0,0,12.7854938618783,2023,6,DUBLIN_OTHER,202306,90,13.024492578828188
Dublin,660000.0,0,0,0,13.399996629152977,2023,9,DUBLIN16,202309,93,13.256865156203732
Louth,78000.0,1,0,0,11.264476926102368,2023,11,Louth,202311,95,12.33576473624581
Cork,343611.72,0,1,1,12.747270488197476,2023,3,Cork,202303,87,12.50443003876485
Cork,110000.0,0,0,0,11.60824473564232,2023,11,Cork,202311,95,12.50443003876485
Dublin,233480.0,0,1,1,12.360855982330657,2023,6,DUBLIN_OTHER,202306,90,13.024492578828188
Dublin,6000000.0,0,0,0,15.607270193858982,2023,6,DUBLIN4,202306,90,13.624813169080216
Wexford,190000.0,0,0,0,12.154784614286667,2023,12,Wexford,202312,96,12.285757562448085
Clare,218000.0,0,0,0,12.292254928916668,2023,4,Clare,202304,88,12.2671824036934
Kerry,30000.0,0,0,0,10.308985993422082,2023,10,Kerry,202310,94,12.148198081573433
Cork,317912.0,0,1,1,12.669533039425476,2023,4,Cork,202304,88,12.50443003876485
Louth,325000.0,0,0,0,12.691583538230216,2023,3,Louth,202303,87,12.33576473624581
Dublin,225000.0,0,0,0,12.323860125621126,2023,1,DUBLIN15,202301,85,12.820344173198317
